"time","survival","n_risk","n_event","lower_CI","upper_CI"
6.71594798083504,0.908063968701002,333,0,0.89034187541324,0.926138817036205
6.72142368240931,0.908063968701002,332,0,0.89034187541324,0.926138817036205
6.72689938398357,0.908063968701002,331,0,0.89034187541324,0.926138817036205
6.73237508555784,0.908063968701002,330,0,0.89034187541324,0.926138817036205
6.73511293634497,0.908063968701002,327,0,0.89034187541324,0.926138817036205
6.7378507871321,0.908063968701002,326,0,0.89034187541324,0.926138817036205
6.74880219028063,0.908063968701002,325,0,0.89034187541324,0.926138817036205
6.75154004106776,0.908063968701002,324,0,0.89034187541324,0.926138817036205
6.75427789185489,0.908063968701002,321,0,0.89034187541324,0.926138817036205
6.76796714579055,0.908063968701002,320,0,0.89034187541324,0.926138817036205
6.77891854893908,0.908063968701002,319,0,0.89034187541324,0.926138817036205
6.78439425051335,0.905190348546885,316,1,0.886676399159844,0.924090872249234
6.79260780287474,0.905190348546885,315,0,0.886676399159844,0.924090872249234
6.79808350444901,0.905190348546885,314,0,0.886676399159844,0.924090872249234
6.8062970568104,0.905190348546885,313,0,0.886676399159844,0.924090872249234
6.80903490759754,0.905190348546885,312,0,0.886676399159844,0.924090872249234
6.81724845995893,0.905190348546885,311,0,0.886676399159844,0.924090872249234
6.81998631074606,0.905190348546885,310,0,0.886676399159844,0.924090872249234
6.8227241615332,0.905190348546885,309,0,0.886676399159844,0.924090872249234
6.83093771389459,0.905190348546885,308,0,0.886676399159844,0.924090872249234
6.83641341546886,0.905190348546885,307,0,0.886676399159844,0.924090872249234
6.84736481861739,0.905190348546885,304,0,0.886676399159844,0.924090872249234
6.85284052019165,0.905190348546885,303,0,0.886676399159844,0.924090872249234
6.86379192334018,0.905190348546885,302,0,0.886676399159844,0.924090872249234
6.86652977412731,0.905190348546885,301,0,0.886676399159844,0.924090872249234
6.86926762491444,0.905190348546885,300,0,0.886676399159844,0.924090872249234
6.87200547570157,0.905190348546885,299,0,0.886676399159844,0.924090872249234
6.87474332648871,0.905190348546885,298,0,0.886676399159844,0.924090872249234
6.91307323750856,0.905190348546885,296,0,0.886676399159844,0.924090872249234
6.92128678986995,0.905190348546885,295,0,0.886676399159844,0.924090872249234
6.92676249144422,0.905190348546885,294,0,0.886676399159844,0.924090872249234
6.92950034223135,0.905190348546885,292,0,0.886676399159844,0.924090872249234
6.93223819301848,0.905190348546885,291,0,0.886676399159844,0.924090872249234
